,titleId,start_year,genres,ordering,title,region,genre_ids,id_x,popularity,release_date_x,vote_average,vote_count,id_y,release_date_y,production_budget,domestic_gross,worldwide_gross
11760,tt3675504,2015.0,"Comedy,Drama",5.0,French Dirty,US,"[18, 35]",345869,0.778,2015-06-17,6.0,4,,,,,
11761,tt3675568,2014.0,Documentary,7.0,Merchants of Doubt,US,[99],288789,2.45,2014-11-08,7.7,50,,,,,
11762,tt3677412,2014.0,"Crime,Documentary",6.0,An Open Secret,US,"[99, 80]",294368,2.331,2015-06-05,7.6,30,,,,,
11763,tt3677412,2014.0,"Crime,Documentary",6.0,An Open Secret,US,"[99, 80]",294368,2.331,2015-06-05,7.6,30,,,,,
11764,tt3677840,2016.0,"Action,Horror,Thriller",2.0,Angel of Reckoning,US,"[28, 27, 53]",417033,0.6,2016-09-20,1.5,5,,,,,
11765,tt3680410,2015.0,"Comedy,Drama,Romance",2.0,Last Cab to Darwin,US,"[35, 18, 10749]",337958,1.913,2016-01-10,7.1,30,,,,,
11766,tt3682448,2015.0,"Drama,History,Thriller",16.0,Bridge of Spies,US,"[53, 18]",296098,12.836,2015-10-16,7.2,4313,10.0,"Oct 16, 2015","$40,000,000","$72,313,754","$162,498,338"
11767,tt3682448,2015.0,"Drama,History,Thriller",16.0,Bridge of Spies,US,"[53, 18]",296098,12.836,2015-10-16,7.2,4313,10.0,"Oct 16, 2015","$40,000,000","$72,313,754","$162,498,338"
11768,tt3682546,2016.0,Thriller,2.0,Betrothed,US,[53],405901,1.079,2016-07-15,3.8,5,,,,,
11769,tt3683398,2014.0,Thriller,6.0,The Cabin,US,"[10770, 35]",152413,0.6,2011-08-02,5.4,5,,,,,
11770,tt5963066,2018.0,"Horror,Thriller",5.0,The Cabin,US,"[10770, 35]",152413,0.6,2011-08-02,5.4,5,,,,,
11771,tt3683398,2014.0,Thriller,6.0,The Cabin,US,[27],223075,1.84,2013-11-01,4.8,4,,,,,
11772,tt5963066,2018.0,"Horror,Thriller",5.0,The Cabin,US,[27],223075,1.84,2013-11-01,4.8,4,,,,,
11773,tt3683398,2014.0,Thriller,6.0,The Cabin,US,"[53, 27]",566556,3.361,2018-12-04,4.2,10,,,,,
11774,tt5963066,2018.0,"Horror,Thriller",5.0,The Cabin,US,"[53, 27]",566556,3.361,2018-12-04,4.2,10,,,,,
11775,tt3684870,2016.0,"Drama,Family",1.0,Lucky U Ranch,US,"[10751, 18]",391026,0.634,2016-04-09,3.0,1,,,,,
11776,tt3685236,2018.0,"Comedy,Romance",13.0,Ibiza,US,"[35, 10749]",463053,12.388,2018-05-25,5.8,797,,,,,
11777,tt7942936,2019.0,Comedy,10.0,Ibiza,US,"[35, 10749]",463053,12.388,2018-05-25,5.8,797,,,,,
11778,tt3685328,2015.0,Family,1.0,How to Beat a Bully,US,"[10751, 35]",359713,1.171,2015-09-13,6.3,2,,,,,
11779,tt3685586,2016.0,"Comedy,Crime,Thriller",5.0,The Midnight Man,US,"[80, 53]",385371,2.122,2016-03-01,6.8,11,,,,,
11780,tt5361064,2017.0,"Comedy,Horror,Thriller",6.0,The Midnight Man,US,"[80, 53]",385371,2.122,2016-03-01,6.8,11,,,,,
11781,tt5629964,2016.0,Horror,13.0,The Midnight Man,US,"[80, 53]",385371,2.122,2016-03-01,6.8,11,,,,,
11782,tt3685586,2016.0,"Comedy,Crime,Thriller",5.0,The Midnight Man,US,"[35, 27, 53]",481061,0.695,2017-10-03,6.0,2,,,,,
11783,tt5361064,2017.0,"Comedy,Horror,Thriller",6.0,The Midnight Man,US,"[35, 27, 53]",481061,0.695,2017-10-03,6.0,2,,,,,
11784,tt5629964,2016.0,Horror,13.0,The Midnight Man,US,"[35, 27, 53]",481061,0.695,2017-10-03,6.0,2,,,,,
11785,tt3685586,2016.0,"Comedy,Crime,Thriller",5.0,The Midnight Man,US,[27],492621,7.794,2018-01-19,5.1,170,,,,,
11786,tt5361064,2017.0,"Comedy,Horror,Thriller",6.0,The Midnight Man,US,[27],492621,7.794,2018-01-19,5.1,170,,,,,
11787,tt5629964,2016.0,Horror,13.0,The Midnight Man,US,[27],492621,7.794,2018-01-19,5.1,170,,,,,
11788,tt3685922,2014.0,Documentary,3.0,Lost Songs: The Basement Tapes Continued,US,"[10402, 99]",305956,1.0590000000000002,2014-11-21,8.5,3,,,,,
11789,tt3686878,2014.0,"Comedy,Horror",1.0,The Sins of Dracula,US,[27],331706,0.909,2014-10-26,3.5,2,,,,,
11790,tt3686998,2016.0,Documentary,8.0,The Red Pill,US,[99],366696,5.329,2016-10-14,7.7,79,,,,,
11791,tt3686998,2016.0,Documentary,8.0,The Red Pill,US,[99],366696,5.329,2016-10-14,7.7,79,,,,,
11792,tt3687118,2016.0,"Action,Adventure,War",3.0,Game of Aces,US,"[10752, 28, 12]",431399,0.922,2016-09-09,5.0,1,,,,,
11793,tt3687186,2014.0,Drama,1.0,Heaven Knows What,US,[18],285024,5.704,2015-05-29,6.6,61,,,,,
11794,tt3687186,2014.0,Drama,1.0,Heaven Knows What,US,[18],285024,5.704,2015-05-29,6.6,61,,,,,
11795,tt3687304,2015.0,"Crime,Drama",3.0,The Driftless Area,US,"[10749, 18, 35, 9648]",291189,4.138,2015-04-18,5.2,35,,,,,
11796,tt3687310,2015.0,"Crime,Drama,Thriller",5.0,Criminal Activities,US,"[53, 80, 18]",334527,7.914,2015-11-20,5.9,166,67.0,"Nov 20, 2015","$7,000,000",$0,"$386,744"
11797,tt3687310,2015.0,"Crime,Drama,Thriller",5.0,Criminal Activities,US,"[53, 80, 18]",334527,7.914,2015-11-20,5.9,166,67.0,"Nov 20, 2015","$7,000,000",$0,"$386,744"
11798,tt3687316,2016.0,"Comedy,Drama",2.0,Youth in Oregon,US,"[35, 18]",338387,2.5340000000000003,2017-02-03,6.3,19,,,,,
11799,tt3687316,2016.0,"Comedy,Drama",2.0,Youth in Oregon,US,"[35, 18]",338387,2.5340000000000003,2017-02-03,6.3,19,,,,,
11800,tt3688406,2015.0,"Fantasy,Horror,Mystery",2.0,A Christmas Horror Story,US,"[27, 14]",311539,6.155,2015-10-02,5.6,151,,,,,
11801,tt3689590,2016.0,"Crime,Mystery,Thriller",3.0,Blood in the Water,US,"[80, 9648, 53]",408547,1.564,2016-08-26,5.0,14,,,,,
11802,tt3690174,2015.0,Comedy,4.0,Bloomin Mud Shuffle,US,[],335396,0.6,2015-04-11,5.0,1,,,,,
11803,tt3691706,2014.0,"Adventure,Animation,Comedy",4.0,Wings: Sky Force Heroes,US,"[35, 16, 12]",280890,0.6,2014-07-08,4.0,2,,,,,
11804,tt3691740,2016.0,"Adventure,Family,Fantasy",29.0,The BFG,US,"[12, 10751, 14]",267935,20.08,2016-07-01,6.2,1916,17.0,"Jul 1, 2016","$140,000,000","$55,483,770","$199,646,680"
11805,tt3691974,2015.0,"Action,Drama,Thriller",1.0,Absolute Zero,US,"[53, 28, 27]",370131,0.6,2015-06-01,6.3,2,,,,,
11806,tt3692652,2016.0,"Horror,Mystery,Thriller",7.0,Eloise,US,"[27, 9648, 53]",331392,9.131,2017-02-03,4.9,92,,,,,
11807,tt3692768,2014.0,"Biography,Documentary,Music",3.0,"The Other One: The Long, Strange Trip of Bob Weir",US,"[99, 10402]",261039,1.102,2014-04-20,7.1,14,,,,,
11808,tt3693042,2017.0,"Crime,Drama,Mystery",9.0,Grey Lady,US,[53],430598,2.194,2017-04-28,4.8,12,,,,,
11809,tt3693642,2016.0,Horror,2.0,The Taker,US,"[14, 18]",468770,0.84,2012-11-03,7.0,1,,,,,
11810,tt3693642,2016.0,Horror,2.0,The Taker,US,"[14, 18]",468770,0.84,2012-11-03,7.0,1,,,,,
11811,tt3696804,2015.0,"Comedy,Documentary",1.0,Just About Famous,US,"[35, 99]",337210,0.6,2015-04-21,6.0,3,,,,,
11812,tt3697398,2016.0,"Horror,Thriller",5.0,The Possession Experiment,US,"[53, 27]",417406,4.85,2016-10-14,4.0,27,,,,,
11813,tt3697954,2014.0,Drama,3.0,Redeemed,US,[18],294866,0.6890000000000001,2014-09-19,2.8,3,,,,,
11814,tt3698558,2015.0,Horror,10.0,Some Kind of Hate,US,"[27, 14]",334028,6.557,2015-05-02,4.6,67,,,,,
11815,tt3699150,2015.0,Documentary,2.0,PlantPure Nation,US,[99],330221,1.22,2015-04-04,7.5,4,,,,,
11816,tt3699354,2016.0,"Biography,Documentary,History",8.0,Citizen Jane: Battle for the City,US,[99],411013,0.6,2017-04-21,7.8,4,,,,,
11817,tt3699354,2016.0,"Biography,Documentary,History",8.0,Citizen Jane: Battle for the City,US,[99],411013,0.6,2017-04-21,7.8,4,,,,,
11818,tt3699442,2013.0,Documentary,1.0,The Hidden Enemy: Inside Psychiatry's Covert Agenda,US,[99],352655,0.906,2013-01-01,5.3,2,,,,,
11819,tt3699572,2016.0,"Crime,Horror,Thriller",1.0,On the Brain,US,"[80, 27, 53]",407036,2.036,2016-07-12,4.8,5,,,,,
11820,tt3699674,2014.0,"Documentary,Sport",1.0,We Could Be King,US,[99],268159,2.593,2014-04-23,6.1,8,,,,,
11821,tt3699692,2015.0,"Comedy,Horror",5.0,Dude Bro Party Massacre III,US,"[27, 35]",296503,13.267,2015-06-13,5.9,38,,,,,
11822,tt3700456,2015.0,"Adventure,Animation,Family",12.0,Blinky Bill the Movie,US,"[10751, 16]",339669,4.82,2018-12-31,5.3,18,,,,,
11823,tt3700804,2015.0,"Comedy,Romance",8.0,Already Tomorrow in Hong Kong,US,[10749],339148,6.699,2016-02-12,6.0,60,,,,,
11824,tt3700804,2015.0,"Comedy,Romance",8.0,Already Tomorrow in Hong Kong,US,[10749],339148,6.699,2016-02-12,6.0,60,,,,,
11825,tt3700822,2015.0,"Action,Comedy,Horror",1.0,Quad X: The Porn Movie Massacre,US,"[27, 28, 35]",343660,0.6,2015-05-16,4.5,2,,,,,
11826,tt3701610,2018.0,Documentary,1.0,Silence Patton,US,[99],521960,1.473,2018-04-03,8.0,1,,,,,
